,TARGET,PRODUCT,TARGET_ANGEL,PRODUCT_ANGEL,SAME_ANGEL,PRESENTATION TIME,IMAGE INTERVAL TIME,TRIALS INTERVAL TIME,TARGET_INVERTED,PRODUCT_INVERTED
325,06_chocolate,singleton,1,0,,800,,3707.59430828554,False,
326,04_chocolate,singleton,3,0,,800,,2438.42116515263,False,
327,08_chocolate,singleton,2,0,,800,,2334.97575140959,False,
328,07_chocolate,singleton,3,0,,800,,2382.4392500432,False,
329,00_chocolate,03_chocolate,1,3,False,800,400,4302.96265524131,True,False
330,00_detergent,04_detergent,3,3,True,800,400,2647.3827616759,False,False
331,00_detergent,02_detergent,2,2,True,800,400,1126.79465261711,False,False
332,01_detergent,singleton,3,0,,800,,4162.9618174178,False,
333,03_detergent,singleton,2,0,,800,,3047.91934593191,False,
334,00_detergent,04_detergent,1,1,True,800,400,1318.44260086966,False,True
335,00_detergent,04_detergent,3,1,False,800,400,4049.59575484455,False,True
336,04_detergent,singleton,3,0,,800,,4049.59575484455,True,
337,07_detergent,singleton,1,0,,800,,1763.00471358292,False,
338,06_detergent,singleton,3,0,,800,,1775.07569802595,False,
339,00_detergent,09_detergent,2,3,False,800,400,543.790847053387,False,False
340,06_chocolate,singleton,1,0,,800,,3562.08421804232,False,
341,07_chocolate,singleton,2,0,,800,,540.553964240757,False,
342,00_chocolate,09_chocolate,1,1,True,800,400,2342.76044553933,False,False
343,09_chocolate,singleton,1,0,,800,,2342.76044553933,False,
344,06_chocolate,singleton,2,0,,800,,954.919460533107,False,
345,02_chocolate,singleton,1,0,,800,,2446.87638249808,False,
346,00_chocolate,07_chocolate,2,2,True,800,400,1789.33700544055,False,False
347,00_chocolate,06_chocolate,1,3,False,800,400,3707.59430828554,False,False
348,00_chocolate,03_chocolate,2,1,False,800,400,3278.65590479639,False,False
349,00_chocolate,07_chocolate,3,3,True,800,400,1614.11326654284,False,True
350,06_detergent,singleton,2,0,,800,,2760.08872110049,False,
351,03_detergent,singleton,1,0,,800,,4995.61412303116,False,
352,00_detergent,03_detergent,1,1,True,800,400,478.006047530875,False,False
353,00_detergent,06_detergent,3,1,False,800,400,3060.96318013936,False,False
354,08_detergent,singleton,2,0,,800,,4920.78142376406,False,
355,00_detergent,05_detergent,1,3,False,800,400,1569.85996044628,False,True
356,00_detergent,07_detergent,3,3,True,800,400,3268.09617225161,False,False
357,00_detergent,01_detergent,3,2,False,800,400,2497.46665118831,False,True
358,00_detergent,07_detergent,2,1,False,800,400,1613.12376088216,False,False
359,06_detergent,singleton,1,0,,800,,1415.21784232776,False,
360,03_chocolate,singleton,1,0,,800,,2381.21776616198,False,
361,07_chocolate,singleton,2,0,,800,,2469.71572039877,False,
362,00_chocolate,08_chocolate,3,2,False,800,400,3593.99871913108,False,False
363,04_chocolate,singleton,2,0,,800,,3864.23632931681,False,
364,01_chocolate,singleton,1,0,,800,,1506.7456971532,True,
365,08_chocolate,singleton,3,0,,800,,2467.5740748777,False,
366,00_chocolate,04_chocolate,2,1,False,800,400,3864.23632931681,False,True
367,01_chocolate,singleton,1,0,,800,,4914.24548278372,False,
368,00_chocolate,01_chocolate,2,3,False,800,400,3280.73286167969,False,False
369,00_chocolate,03_chocolate,3,1,False,800,400,1227.64431748296,False,False
370,07_detergent,singleton,1,0,,800,,1346.90139590824,True,
371,07_detergent,singleton,3,0,,800,,972.486883629967,False,
372,00_detergent,07_detergent,1,1,True,800,400,3428.2257611653,False,False
373,00_detergent,04_detergent,1,2,False,800,400,2923.78834211136,True,False
374,00_detergent,09_detergent,1,2,False,800,400,3314.84128487813,False,False
375,00_detergent,08_detergent,3,2,False,800,400,4164.58389982905,False,False
376,00_detergent,06_detergent,2,2,True,800,400,3498.00000090842,True,False
377,01_detergent,singleton,2,0,,800,,2684.00600410699,False,
378,00_detergent,02_detergent,2,3,False,800,400,438.993394710918,False,False
379,01_detergent,singleton,2,0,,800,,2933.81571874393,False,
380,01_chocolate,singleton,2,0,,800,,4162.30014608556,False,
381,08_chocolate,singleton,3,0,,800,,590.077951204688,False,
382,05_chocolate,singleton,1,0,,800,,2862.09152736112,False,
383,00_chocolate,05_chocolate,2,1,False,800,400,1116.15133318212,False,False
384,06_chocolate,singleton,2,0,,800,,2728.9085999241,False,
385,05_chocolate,singleton,2,0,,800,,1182.16695044314,False,
386,00_chocolate,09_chocolate,3,1,False,800,400,3822.42869568989,False,False
387,00_chocolate,06_chocolate,1,1,True,800,400,3562.08421804232,False,False
388,00_chocolate,07_chocolate,3,1,False,800,400,4573.02081858949,False,False
389,07_chocolate,singleton,3,0,,800,,1742.6467977229,False,
390,00_detergent,04_detergent,1,3,False,800,400,3408.22442487119,False,False
391,00_detergent,03_detergent,2,3,False,800,400,3516.36179891803,False,False
392,06_detergent,singleton,3,0,,800,,1099.96890728468,False,
393,01_detergent,singleton,2,0,,800,,2206.57779719577,False,
394,05_detergent,singleton,1,0,,800,,4042.68547545685,False,
395,04_detergent,singleton,3,0,,800,,2813.83669378616,False,
396,08_detergent,singleton,2,0,,800,,3195.00428285958,False,
397,06_detergent,singleton,3,0,,800,,1278.15376674589,False,
398,00_detergent,08_detergent,2,2,True,800,400,3195.00428285958,False,False
399,00_detergent,08_detergent,2,2,True,800,400,4094.64615475218,False,False
400,00_chocolate,07_chocolate,3,2,False,800,400,728.825273164277,False,False
401,00_chocolate,03_chocolate,1,3,False,800,400,3942.21243545827,False,False
402,00_chocolate,06_chocolate,1,3,False,800,400,1066.94528619763,False,False
403,02_chocolate,singleton,3,0,,800,,4891.43757238236,False,
404,00_chocolate,01_chocolate,2,1,False,800,400,3548.46212726576,False,False
405,00_chocolate,09_chocolate,2,1,False,800,400,4271.00711647923,False,True
406,04_chocolate,singleton,2,0,,800,,3062.65707497052,False,
407,05_chocolate,singleton,1,0,,800,,1540.344600524,False,
408,02_chocolate,singleton,3,0,,800,,927.815719748011,False,
409,00_chocolate,08_chocolate,3,2,False,800,400,4045.48425048215,False,False
410,08_detergent,singleton,3,0,,800,,4164.58389982905,False,
411,00_detergent,08_detergent,2,2,True,800,400,4906.58863781046,False,False
412,00_detergent,09_detergent,3,3,True,800,400,1810.03400652453,False,False
413,00_detergent,06_detergent,2,2,True,800,400,2985.70573547166,True,False
414,00_detergent,04_detergent,1,2,False,800,400,4519.71239365944,False,False
415,00_detergent,08_detergent,2,3,False,800,400,2359.94240462488,True,False
416,04_detergent,singleton,3,0,,800,,2647.3827616759,False,
417,00_detergent,01_detergent,2,1,False,800,400,2933.81571874393,False,False
418,02_detergent,singleton,1,0,,800,,4926.53746506224,True,
419,00_detergent,01_detergent,3,1,False,800,400,1059.51802685616,False,False
420,00_chocolate,06_chocolate,1,1,True,800,400,4920.44506583614,False,False
421,00_chocolate,01_chocolate,2,2,True,800,400,4088.62874578987,False,False
422,02_chocolate,singleton,1,0,,800,,4794.16797924712,False,
423,09_chocolate,singleton,1,0,,800,,1806.15228687882,False,
424,01_chocolate,singleton,2,0,,800,,3548.46212726576,False,
425,03_chocolate,singleton,2,0,,800,,4932.55168795255,False,
426,00_chocolate,01_chocolate,3,1,False,800,400,1992.5729405473,False,False
427,07_chocolate,singleton,1,0,,800,,3365.12584010776,False,
428,02_chocolate,singleton,3,0,,800,,4974.82632142796,False,
429,06_chocolate,singleton,2,0,,800,,3901.12879820112,False,
430,01_detergent,singleton,3,0,,800,,3249.81136624433,False,
431,08_detergent,singleton,2,0,,800,,4212.0652357866,False,
432,00_detergent,06_detergent,1,2,False,800,400,3621.5198717449,False,False
433,00_detergent,04_detergent,2,3,False,800,400,4487.24840621874,True,False
434,00_detergent,05_detergent,3,1,False,800,400,4533.36896666708,False,False
435,08_detergent,singleton,3,0,,800,,4807.63589321968,False,
436,08_detergent,singleton,2,0,,800,,4611.22912468875,False,
437,00_detergent,01_detergent,3,2,False,800,400,3890.12082683545,False,False
438,06_detergent,singleton,2,0,,800,,4368.00188200888,False,
439,02_detergent,singleton,1,0,,800,,3580.0743241435,False,
440,00_chocolate,04_chocolate,2,3,False,800,400,4832.0215276777,True,False
441,02_chocolate,singleton,2,0,,800,,4956.73006373282,False,
442,09_chocolate,singleton,3,0,,800,,440.457527403429,True,
443,09_chocolate,singleton,3,0,,800,,2640.8396262051,False,
444,00_chocolate,01_chocolate,2,3,False,800,400,2505.93183269827,False,False
445,09_chocolate,singleton,3,0,,800,,630.267073414442,True,
446,09_chocolate,singleton,3,0,,800,,542.502854909633,False,
447,00_chocolate,07_chocolate,3,2,False,800,400,4498.72777894142,False,False
448,06_chocolate,singleton,1,0,,800,,3996.56696268341,False,
449,00_chocolate,09_chocolate,2,2,True,800,400,2087.12783876963,False,False
450,09_detergent,singleton,3,0,,800,,4993.67644843222,True,
451,05_detergent,singleton,1,0,,800,,4204.70136561268,False,
452,03_detergent,singleton,1,0,,800,,4601.00448739741,False,
453,00_detergent,08_detergent,2,3,False,800,400,4212.0652357866,False,False
454,03_detergent,singleton,1,0,,800,,478.006047530875,False,
455,00_detergent,08_detergent,3,1,False,800,400,4807.63589321968,False,False
456,00_detergent,06_detergent,3,3,True,800,400,1278.15376674589,False,False
457,01_detergent,singleton,2,0,,800,,4032.68043929415,False,
458,00_detergent,02_detergent,2,2,True,800,400,1817.24019923474,False,True
459,07_detergent,singleton,1,0,,800,,3428.2257611653,True,
460,04_chocolate,singleton,2,0,,800,,2714.48726696111,False,
461,03_chocolate,singleton,1,0,,800,,3575.46665526956,False,
462,00_chocolate,02_chocolate,2,1,False,800,400,2887.20251148814,False,True
463,00_chocolate,03_chocolate,2,2,True,800,400,4932.55168795255,False,False
464,00_chocolate,08_chocolate,3,3,True,800,400,3409.77077739183,False,True
465,00_chocolate,07_chocolate,1,3,False,800,400,4189.97352277361,False,False
466,06_chocolate,singleton,2,0,,800,,619.122962093048,False,
467,03_chocolate,singleton,1,0,,800,,4302.96265524131,False,
468,01_chocolate,singleton,1,0,,800,,816.370114790059,False,
469,05_chocolate,singleton,1,0,,800,,502.688097571711,False,
470,00_detergent,02_detergent,2,1,False,800,400,2777.6752789659,False,False
471,00_detergent,04_detergent,1,3,False,800,400,3758.87473078908,False,False
472,01_detergent,singleton,2,0,,800,,4683.9046928361,False,
473,00_detergent,04_detergent,2,2,True,800,400,3969.71248154017,False,False
474,00_detergent,02_detergent,1,2,False,800,400,3016.64794721344,False,False
475,00_detergent,08_detergent,2,3,False,800,400,1927.20475698315,False,False
476,09_detergent,singleton,3,0,,800,,4910.88134047832,False,
477,09_detergent,singleton,3,0,,800,,782.246717429903,False,
478,09_detergent,singleton,1,0,,800,,2561.67648335513,True,
479,00_detergent,01_detergent,2,3,False,800,400,2206.57779719577,False,False
480,03_chocolate,singleton,3,0,,800,,4519.02721893218,False,
481,00_chocolate,01_chocolate,3,2,False,800,400,1075.6161960899,False,False
482,00_chocolate,07_chocolate,3,1,False,800,400,2382.4392500432,False,False
483,07_chocolate,singleton,3,0,,800,,3982.41016684045,False,
484,00_chocolate,01_chocolate,1,1,True,800,400,1072.94311587151,False,False
485,00_chocolate,02_chocolate,3,3,True,800,400,3453.432861107,False,False
486,00_chocolate,04_chocolate,1,3,False,800,400,1617.47572595869,False,False
487,00_chocolate,06_chocolate,2,2,True,800,400,954.919460533107,True,False
488,00_chocolate,08_chocolate,3,1,False,800,400,754.497548198898,False,False
489,07_chocolate,singleton,1,0,,800,,3431.76404291188,False,
490,00_detergent,03_detergent,2,1,False,800,400,1462.53187511662,True,False
491,00_detergent,07_detergent,2,2,True,800,400,3812.1051353697,False,False
492,00_detergent,06_detergent,3,3,True,800,400,1272.0808730306,True,False
493,00_detergent,09_detergent,2,2,True,800,400,4127.04506598183,False,True
494,09_detergent,singleton,3,0,,800,,4534.48994119886,False,
495,00_detergent,09_detergent,3,3,True,800,400,4910.88134047832,False,False
496,00_detergent,07_detergent,2,2,True,800,400,3055.96113873349,True,False
497,03_detergent,singleton,2,0,,800,,3614.24572871188,False,
498,02_detergent,singleton,3,0,,800,,4900.38835357625,False,
499,00_detergent,01_detergent,3,1,False,800,400,3067.02197629544,False,False
500,00_chocolate,04_chocolate,3,3,True,800,400,3052.7027471935,False,False
501,00_chocolate,05_chocolate,1,2,False,800,400,4226.67007230567,False,False
502,04_chocolate,singleton,3,0,,800,,1546.46319820991,False,
503,00_chocolate,03_chocolate,3,3,True,800,400,4919.85963576118,True,False
504,03_chocolate,singleton,2,0,,800,,3687.55445543225,True,
505,03_chocolate,singleton,2,0,,800,,1032.74039593636,False,
506,00_chocolate,02_chocolate,1,1,True,800,400,668.390869872145,False,False
507,00_chocolate,05_chocolate,1,1,True,800,400,2521.13481672195,False,False
508,08_chocolate,singleton,1,0,,800,,2605.23753998566,False,
509,00_chocolate,01_chocolate,2,2,True,800,400,4677.7737412107,False,False
510,03_detergent,singleton,2,0,,800,,4045.50242288743,False,
511,00_detergent,02_detergent,1,3,False,800,400,894.38272526693,False,False
512,00_detergent,07_detergent,3,1,False,800,400,3614.6823967368,False,False
513,05_detergent,singleton,2,0,,800,,2821.18116446312,True,
514,01_detergent,singleton,2,0,,800,,4902.97361034683,False,
515,09_detergent,singleton,3,0,,800,,1885.91435482691,False,
516,09_detergent,singleton,3,0,,800,,2835.68023054931,False,
517,04_detergent,singleton,3,0,,800,,2074.3323293068,False,
518,03_detergent,singleton,3,0,,800,,4440.45923676414,False,
519,00_detergent,01_detergent,3,2,False,800,400,2563.55524434553,False,True
520,02_chocolate,singleton,2,0,,800,,4571.07931308018,False,
521,00_chocolate,06_chocolate,3,2,False,800,400,1750.13573674859,False,False
522,00_chocolate,04_chocolate,1,3,False,800,400,1131.73305714485,False,True
523,00_chocolate,07_chocolate,3,3,True,800,400,1282.57651196708,False,False
524,00_chocolate,05_chocolate,1,3,False,800,400,1540.344600524,False,False
525,00_chocolate,06_chocolate,3,2,False,800,400,1542.66510605085,False,False
526,00_chocolate,05_chocolate,2,1,False,800,400,4634.14784556812,True,False
527,00_chocolate,04_chocolate,1,2,False,800,400,3124.96649137582,True,False
528,00_chocolate,03_chocolate,3,2,False,800,400,4519.02721893218,False,False
529,00_chocolate,02_chocolate,2,2,True,800,400,4571.07931308018,False,False
530,00_detergent,03_detergent,2,2,True,800,400,1677.82151138166,False,False
531,00_detergent,09_detergent,1,3,False,800,400,4998.03149565136,False,False
532,00_detergent,08_detergent,3,2,False,800,400,2321.10547570062,False,False
533,08_detergent,singleton,1,0,,800,,1053.377621348,False,
534,00_detergent,09_detergent,1,3,False,800,400,1389.02936494827,False,False
535,07_detergent,singleton,1,0,,800,,4142.33967336833,False,
536,00_detergent,04_detergent,1,3,False,800,400,2078.91939627077,False,False
537,00_detergent,09_detergent,1,2,False,800,400,2720.36387210194,False,False
538,00_detergent,08_detergent,2,2,True,800,400,3648.22836156896,False,False
539,00_detergent,01_detergent,3,3,True,800,400,4162.9618174178,False,False
540,00_chocolate,02_chocolate,3,2,False,800,400,4891.43757238236,False,False
541,08_chocolate,singleton,2,0,,800,,3164.48930786403,False,
542,09_chocolate,singleton,2,0,,800,,4271.00711647923,False,
543,08_chocolate,singleton,2,0,,800,,2416.0109767467,True,
544,07_chocolate,singleton,3,0,,800,,728.825273164277,False,
545,00_chocolate,01_chocolate,3,1,False,800,400,1140.65965694635,True,False
546,01_chocolate,singleton,1,0,,800,,1072.94311587151,False,
547,00_chocolate,05_chocolate,1,1,True,800,400,4554.6377360614,False,False
548,00_chocolate,05_chocolate,3,2,False,800,400,1263.52100092374,False,True
549,05_chocolate,singleton,2,0,,800,,1204.51406687614,False,
550,07_detergent,singleton,2,0,,800,,4988.06736637048,False,
551,08_detergent,singleton,3,0,,800,,3775.47363130768,False,
552,00_detergent,07_detergent,2,2,True,800,400,4307.34050530488,True,False
553,00_detergent,09_detergent,3,2,False,800,400,1808.34721005107,False,False
554,00_detergent,07_detergent,1,2,False,800,400,1763.00471358292,False,False
555,00_detergent,02_detergent,1,3,False,800,400,4123.26677302895,False,False
556,00_detergent,05_detergent,2,3,False,800,400,2821.18116446312,False,False
557,00_detergent,08_detergent,2,1,False,800,400,4611.22912468875,False,False
558,00_detergent,03_detergent,3,3,True,800,400,4440.45923676414,False,False
559,00_detergent,02_detergent,3,1,False,800,400,1566.53337413183,False,False
560,00_chocolate,06_chocolate,2,3,False,800,400,4004.03590408158,True,False
561,00_chocolate,05_chocolate,3,1,False,800,400,4974.27707915993,False,False
562,00_chocolate,03_chocolate,1,2,False,800,400,3265.07964042018,True,False
563,03_chocolate,singleton,1,0,,800,,4595.65558885312,False,
564,00_chocolate,03_chocolate,1,1,True,800,400,2381.21776616198,False,True
565,00_chocolate,08_chocolate,2,1,False,800,400,4049.17655216248,False,False
566,00_chocolate,09_chocolate,3,1,False,800,400,2630.84621628115,True,False
567,00_chocolate,03_chocolate,3,3,True,800,400,4277.06224253565,False,False
568,00_chocolate,01_chocolate,1,2,False,800,400,4870.09606143395,False,False
569,00_chocolate,06_chocolate,1,3,False,800,400,576.551613150089,False,False
570,05_detergent,singleton,1,0,,800,,3856.60705587831,False,
571,05_detergent,singleton,3,0,,800,,2581.28354076972,True,
572,00_detergent,01_detergent,3,2,False,800,400,1621.17596860917,False,False
573,00_detergent,04_detergent,3,3,True,800,400,633.702110193816,False,False
574,00_detergent,09_detergent,3,1,False,800,400,4534.48994119886,False,False
575,09_detergent,singleton,2,0,,800,,1188.9794734076,False,
576,02_detergent,singleton,2,0,,800,,2781.70692719748,False,
577,00_detergent,07_detergent,2,3,False,800,400,4988.06736637048,False,False
578,05_detergent,singleton,2,0,,800,,906.691972938508,False,
579,01_detergent,singleton,3,0,,800,,1248.69844631656,False,
580,00_chocolate,07_chocolate,1,3,False,800,400,3126.52220588547,False,False
581,00_chocolate,09_chocolate,3,2,False,800,400,674.748418643714,False,False
582,00_chocolate,02_chocolate,2,3,False,800,400,4956.73006373282,False,False
583,05_chocolate,singleton,3,0,,800,,2796.35448565472,False,
584,00_chocolate,07_chocolate,1,3,False,800,400,2758.29717417438,False,False
585,00_chocolate,08_chocolate,2,2,True,800,400,2334.97575140959,True,False
586,00_chocolate,01_chocolate,1,3,False,800,400,882.005208276664,False,False
587,02_chocolate,singleton,2,0,,800,,594.988491940602,False,
588,00_chocolate,08_chocolate,3,2,False,800,400,590.077951204688,False,True
589,02_chocolate,singleton,3,0,,800,,1618.22770236951,False,
590,09_detergent,singleton,3,0,,800,,1808.34721005107,False,
591,04_detergent,singleton,2,0,,800,,4970.04942446499,False,
592,00_detergent,06_detergent,3,2,False,800,400,1775.07569802595,False,False
593,00_detergent,07_detergent,3,3,True,800,400,3289.12985930916,False,False
594,08_detergent,singleton,1,0,,800,,2884.37401613564,False,
595,03_detergent,singleton,2,0,,800,,3492.00759933829,False,
596,02_detergent,singleton,2,0,,800,,2364.14836343845,False,
597,08_detergent,singleton,2,0,,800,,3648.22836156896,False,
598,00_detergent,01_detergent,3,3,True,800,400,3249.81136624433,False,False
599,00_detergent,01_detergent,2,3,False,800,400,3328.07988075672,False,False
600,09_chocolate,singleton,2,0,,800,,3185.14285870178,True,
601,00_chocolate,06_chocolate,2,3,False,800,400,2728.9085999241,False,False
602,06_chocolate,singleton,1,0,,800,,576.551613150089,False,
603,05_chocolate,singleton,2,0,,800,,4764.59199813276,False,
604,00_chocolate,02_chocolate,2,1,False,800,400,535.55656030551,False,False
605,00_chocolate,05_chocolate,1,1,True,800,400,2862.09152736112,False,True
606,00_chocolate,08_chocolate,3,1,False,800,400,2467.5740748777,False,False
607,00_chocolate,07_chocolate,3,1,False,800,400,3868.9610885261,False,False
608,07_chocolate,singleton,1,0,,800,,4189.97352277361,False,
609,08_chocolate,singleton,3,0,,800,,1100.48452768503,False,
610,05_detergent,singleton,3,0,,800,,613.031136594632,True,
611,02_detergent,singleton,3,0,,800,,2139.32213163562,False,
612,04_detergent,singleton,3,0,,800,,2767.84510925562,False,
613,00_detergent,03_detergent,2,2,True,800,400,4045.50242288743,False,False
614,09_detergent,singleton,1,0,,800,,1389.02936494827,False,
615,00_detergent,06_detergent,2,1,False,800,400,2298.47796724956,True,False
616,01_detergent,singleton,3,0,,800,,4858.09153224471,False,
617,00_detergent,09_detergent,3,2,False,800,400,1885.91435482691,False,False
618,05_detergent,singleton,3,0,,800,,3004.13430271122,False,
619,00_detergent,07_detergent,1,2,False,800,400,2859.79448068227,True,False
620,00_chocolate,03_chocolate,1,1,True,800,400,551.835010636671,False,False
621,00_chocolate,04_chocolate,3,3,True,800,400,4587.82557277233,False,False
622,01_chocolate,singleton,3,0,,800,,1140.65965694635,False,
623,00_chocolate,06_chocolate,3,1,False,800,400,823.341274655243,False,True
624,00_chocolate,04_chocolate,3,3,True,800,400,1546.46319820991,False,False
625,00_chocolate,05_chocolate,2,2,True,800,400,4448.99669651395,False,True
626,03_chocolate,singleton,1,0,,800,,498.893343942053,False,
627,05_chocolate,singleton,3,0,,800,,1758.86879790655,False,
628,08_chocolate,singleton,3,0,,800,,2319.24927265288,False,
629,00_chocolate,09_chocolate,3,2,False,800,400,630.267073414442,False,False
630,09_detergent,singleton,2,0,,800,,4828.85581085752,True,
631,06_detergent,singleton,2,0,,800,,2298.47796724956,False,
632,00_detergent,08_detergent,2,3,False,800,400,627.500523736744,False,False
633,00_detergent,05_detergent,3,3,True,800,400,3004.13430271122,False,False
634,00_detergent,03_detergent,3,2,False,800,400,1456.90243047323,False,False
635,07_detergent,singleton,3,0,,800,,4500.0971288294,False,
636,05_detergent,singleton,1,0,,800,,1812.06802858798,False,
637,00_detergent,08_detergent,2,3,False,800,400,587.398826515622,False,False
638,00_detergent,09_detergent,2,1,False,800,400,4828.85581085752,False,False
639,00_detergent,04_detergent,3,2,False,800,400,2767.84510925562,False,False
640,02_chocolate,singleton,3,0,,800,,3268.87384734911,False,
641,03_chocolate,singleton,1,0,,800,,3942.21243545827,False,
642,00_chocolate,09_chocolate,3,3,True,800,400,1866.68013866032,False,False
643,00_chocolate,07_chocolate,2,1,False,800,400,690.48574529058,False,False
644,00_chocolate,09_chocolate,2,2,True,800,400,2119.70616556242,False,False
645,04_chocolate,singleton,1,0,,800,,1131.73305714485,False,
