,TARGET,PRODUCT,TARGET_ANGEL,PRODUCT_ANGEL,SAME_ANGEL,PRESENTATION TIME,IMAGE INTERVAL TIME,TRIALS INTERVAL TIME,TARGET_INVERTED,PRODUCT_INVERTED
646,00_chocolate,02_chocolate,3,1,False,800,400,1618.22770236951,False,False
647,06_chocolate,singleton,2,0,,800,,757.906103616576,False,
648,09_chocolate,singleton,3,0,,800,,674.748418643714,False,
649,01_chocolate,singleton,2,0,,800,,2617.57398931343,False,
650,04_detergent,singleton,1,0,,800,,2923.78834211136,False,
651,00_detergent,03_detergent,2,2,True,800,400,461.391053459163,False,False
652,01_detergent,singleton,2,0,,800,,3059.31467632717,False,
653,07_detergent,singleton,2,0,,800,,2375.92309753698,False,
654,02_detergent,singleton,1,0,,800,,894.38272526693,False,
655,04_detergent,singleton,2,0,,800,,4601.87830806165,False,
656,06_detergent,singleton,3,0,,800,,1085.21876303507,False,
657,05_detergent,singleton,1,0,,800,,4317.82031907968,False,
658,06_detergent,singleton,3,0,,800,,3060.96318013936,False,
659,00_detergent,04_detergent,3,2,False,800,400,3585.71286427972,False,False
660,00_chocolate,05_chocolate,2,3,False,800,400,4764.59199813276,False,False
661,08_chocolate,singleton,2,0,,800,,2357.97241205565,False,
662,09_chocolate,singleton,3,0,,800,,2630.84621628115,False,
663,04_chocolate,singleton,1,0,,800,,1222.59763307852,False,
664,00_chocolate,09_chocolate,3,3,True,800,400,2640.8396262051,False,False
665,08_chocolate,singleton,1,0,,800,,2911.18866467021,False,
666,09_chocolate,singleton,3,0,,800,,4614.36005304734,False,
667,00_chocolate,06_chocolate,1,2,False,800,400,1592.62853088887,False,False
668,00_chocolate,02_chocolate,2,3,False,800,400,594.988491940602,False,False
669,08_chocolate,singleton,2,0,,800,,4706.35350284177,False,
670,06_detergent,singleton,2,0,,800,,2248.65516746044,False,
671,05_detergent,singleton,1,0,,800,,1569.85996044628,False,
672,07_detergent,singleton,2,0,,800,,1573.21936756983,False,
673,00_detergent,03_detergent,2,2,True,800,400,1701.19417089923,False,False
674,00_detergent,02_detergent,3,3,True,800,400,3994.32553556757,False,False
675,05_detergent,singleton,3,0,,800,,3915.36963922952,False,
676,03_detergent,singleton,1,0,,800,,946.134916132095,False,
677,08_detergent,singleton,2,0,,800,,2359.94240462488,False,
678,00_detergent,06_detergent,3,2,False,800,400,1559.12391736245,False,False
679,01_detergent,singleton,3,0,,800,,2281.55599435955,False,
680,00_chocolate,06_chocolate,2,2,True,800,400,4944.94063842922,False,False
681,01_chocolate,singleton,3,0,,800,,3259.72082467172,False,
682,05_chocolate,singleton,1,0,,800,,4554.6377360614,False,
683,08_chocolate,singleton,3,0,,800,,754.497548198898,False,
684,00_chocolate,09_chocolate,3,1,False,800,400,3451.15753164222,False,False
685,01_chocolate,singleton,3,0,,800,,1075.6161960899,False,
686,09_chocolate,singleton,3,0,,800,,3989.11705756426,False,
687,04_chocolate,singleton,3,0,,800,,4340.1328792886,False,
688,01_chocolate,singleton,3,0,,800,,4100.01287905902,False,
689,00_chocolate,02_chocolate,1,3,False,800,400,603.822601025241,False,False
690,08_detergent,singleton,1,0,,800,,2429.27062666416,False,
691,00_detergent,09_detergent,1,2,False,800,400,4776.96348679707,False,True
692,04_detergent,singleton,2,0,,800,,4487.24840621874,False,
693,03_detergent,singleton,2,0,,800,,3586.01207232802,False,
694,00_detergent,03_detergent,2,2,True,800,400,3126.15102462143,False,False
695,06_detergent,singleton,1,0,,800,,2253.94914312018,False,
696,02_detergent,singleton,3,0,,800,,2786.95625714283,True,
697,00_detergent,08_detergent,1,3,False,800,400,4726.6980945951,False,False
698,00_detergent,08_detergent,2,2,True,800,400,2357.99666665661,False,False
699,02_detergent,singleton,2,0,,800,,1126.79465261711,False,
700,00_chocolate,03_chocolate,2,1,False,800,400,416.46243755211,False,False
701,00_chocolate,06_chocolate,2,3,False,800,400,3901.12879820112,False,False
702,02_chocolate,singleton,2,0,,800,,535.55656030551,False,
703,09_chocolate,singleton,2,0,,800,,416.768606234302,False,
704,03_chocolate,singleton,3,0,,800,,3165.09282880092,False,
705,06_chocolate,singleton,1,0,,800,,995.835010859262,False,
706,05_chocolate,singleton,3,0,,800,,3864.24348342188,False,
707,05_chocolate,singleton,1,0,,800,,3485.67559602287,False,
708,04_chocolate,singleton,3,0,,800,,1571.44077027872,False,
709,00_chocolate,08_chocolate,3,3,True,800,400,1100.48452768503,True,False
710,03_detergent,singleton,3,0,,800,,2429.68680517444,False,
711,07_detergent,singleton,1,0,,800,,1124.67211217618,False,
712,00_detergent,02_detergent,3,1,False,800,400,4900.38835357625,False,False
713,00_detergent,01_detergent,3,1,False,800,400,1984.25919404112,False,False
714,00_detergent,02_detergent,3,2,False,800,400,1155.97013293716,True,False
715,00_detergent,06_detergent,3,3,True,800,400,1406.49882387673,False,True
716,00_detergent,07_detergent,1,2,False,800,400,966.419506101721,False,False
717,00_detergent,05_detergent,2,1,False,800,400,4642.97648889798,False,False
718,00_detergent,07_detergent,2,3,False,800,400,1707.64437154187,False,False
719,02_detergent,singleton,3,0,,800,,4201.97276506425,False,
720,00_chocolate,05_chocolate,1,1,True,800,400,1462.10872547645,False,False
721,05_chocolate,singleton,1,0,,800,,1462.10872547645,False,
722,01_chocolate,singleton,3,0,,800,,1992.5729405473,False,
723,00_chocolate,01_chocolate,2,2,True,800,400,2617.57398931343,True,False
724,00_chocolate,07_chocolate,3,2,False,800,400,1985.01893897761,True,False
725,06_chocolate,singleton,2,0,,800,,2890.82208978433,False,
726,09_chocolate,singleton,1,0,,800,,3143.94730750074,True,
727,06_chocolate,singleton,1,0,,800,,4732.91338985516,False,
728,09_chocolate,singleton,3,0,,800,,3376.85585153942,False,
729,00_chocolate,08_chocolate,1,1,True,800,400,2911.18866467021,False,False
730,08_detergent,singleton,2,0,,800,,1927.20475698315,False,
731,00_detergent,05_detergent,1,3,False,800,400,3856.60705587831,False,True
732,06_detergent,singleton,1,0,,800,,3621.5198717449,False,
733,00_detergent,06_detergent,2,2,True,800,400,557.130964760292,False,False
734,07_detergent,singleton,2,0,,800,,4307.34050530488,True,
735,08_detergent,singleton,2,0,,800,,2749.68982621962,False,
736,08_detergent,singleton,2,0,,800,,2357.99666665661,False,
737,03_detergent,singleton,3,0,,800,,1508.46210798215,True,
738,01_detergent,singleton,3,0,,800,,1984.25919404112,True,
739,00_detergent,07_detergent,2,2,True,800,400,2375.92309753698,False,False
740,00_chocolate,08_chocolate,1,1,True,800,400,1866.97195413922,False,False
741,00_chocolate,09_chocolate,2,2,True,800,400,2918.05226946602,False,False
742,00_chocolate,09_chocolate,2,1,False,800,400,1910.41000531085,True,False
743,07_chocolate,singleton,2,0,,800,,4528.5439909796,False,
744,00_chocolate,09_chocolate,2,1,False,800,400,880.034695446436,False,False
745,03_chocolate,singleton,3,0,,800,,3870.91985004908,False,
746,00_chocolate,07_chocolate,2,1,False,800,400,1430.03230396596,False,False
747,00_chocolate,05_chocolate,2,1,False,800,400,1182.16695044314,False,False
748,03_chocolate,singleton,1,0,,800,,423.702538976969,False,
749,01_chocolate,singleton,2,0,,800,,4799.54434465369,False,
750,06_detergent,singleton,2,0,,800,,4924.78170620495,False,
751,00_detergent,02_detergent,1,3,False,800,400,4926.53746506224,False,False
752,08_detergent,singleton,3,0,,800,,1189.81083428961,False,
753,08_detergent,singleton,1,0,,800,,3257.27924527392,False,
754,02_detergent,singleton,2,0,,800,,4056.37974328299,False,
755,00_detergent,02_detergent,2,2,True,800,400,4056.37974328299,False,False
756,00_detergent,05_detergent,3,3,True,800,400,613.031136594632,False,False
757,01_detergent,singleton,3,0,,800,,1947.58699495125,False,
758,00_detergent,05_detergent,1,2,False,800,400,930.468127963734,False,False
759,04_detergent,singleton,2,0,,800,,4856.61106859241,False,
760,00_chocolate,02_chocolate,3,1,False,800,400,473.47633435136,False,True
761,02_chocolate,singleton,2,0,,800,,1580.35400293373,False,
762,00_chocolate,02_chocolate,1,2,False,800,400,2890.64069942413,False,False
763,07_chocolate,singleton,3,0,,800,,4573.02081858949,False,
764,00_chocolate,04_chocolate,2,3,False,800,400,1553.13023000346,False,False
765,00_chocolate,03_chocolate,3,1,False,800,400,4108.52782331169,False,False
766,00_chocolate,08_chocolate,1,1,True,800,400,2047.06993972992,True,False
767,04_chocolate,singleton,3,0,,800,,4587.82557277233,True,
768,00_chocolate,04_chocolate,3,1,False,800,400,2438.42116515263,False,False
769,09_chocolate,singleton,3,0,,800,,3822.42869568989,False,
770,02_detergent,singleton,1,0,,800,,3197.27496411565,False,
771,01_detergent,singleton,3,0,,800,,2563.55524434553,False,
772,00_detergent,09_detergent,1,1,True,800,400,3535.65799214181,False,False
773,00_detergent,06_detergent,1,1,True,800,400,4498.85569647172,False,False
774,00_detergent,09_detergent,1,3,False,800,400,4858.44408708401,False,False
775,00_detergent,04_detergent,2,2,True,800,400,4985.78154002007,False,False
776,00_detergent,01_detergent,3,2,False,800,400,4104.02463600773,False,False
777,02_detergent,singleton,2,0,,800,,2291.88893122346,False,
778,00_detergent,04_detergent,2,2,True,800,400,4631.5673267707,False,False
779,08_detergent,singleton,2,0,,800,,587.398826515622,False,
780,00_chocolate,08_chocolate,2,2,True,800,400,2416.0109767467,False,True
781,00_chocolate,09_chocolate,1,1,True,800,400,4109.14928540586,False,False
782,00_chocolate,01_chocolate,2,1,False,800,400,2155.81081889745,False,False
783,02_chocolate,singleton,3,0,,800,,473.47633435136,False,
784,00_chocolate,02_chocolate,3,2,False,800,400,4092.89019955132,False,False
785,00_chocolate,04_chocolate,1,2,False,800,400,1111.74912161267,False,True
786,00_chocolate,08_chocolate,1,1,True,800,400,2587.19065275512,False,False
787,04_chocolate,singleton,1,0,,800,,1111.74912161267,False,
788,00_chocolate,08_chocolate,1,1,True,800,400,2744.24779109126,False,False
789,00_chocolate,07_chocolate,1,2,False,800,400,3365.12584010776,False,False
790,02_detergent,singleton,3,0,,800,,1155.97013293716,False,
791,08_detergent,singleton,1,0,,800,,4726.6980945951,False,
792,02_detergent,singleton,3,0,,800,,3994.32553556757,True,
793,00_detergent,01_detergent,3,2,False,800,400,2281.55599435955,False,False
794,00_detergent,05_detergent,2,1,False,800,400,2445.81081836062,False,True
795,05_detergent,singleton,2,0,,800,,4642.97648889798,False,
796,09_detergent,singleton,1,0,,800,,2720.36387210194,False,
797,09_detergent,singleton,1,0,,800,,4776.96348679707,False,
798,04_detergent,singleton,3,0,,800,,2984.06449342635,True,
799,03_detergent,singleton,3,0,,800,,3895.49085902167,False,
800,08_chocolate,singleton,1,0,,800,,1864.57883048356,False,
801,00_chocolate,09_chocolate,2,1,False,800,400,3185.14285870178,False,False
802,06_chocolate,singleton,2,0,,800,,4004.03590408158,False,
803,00_chocolate,02_chocolate,3,2,False,800,400,822.181286540623,False,False
804,04_chocolate,singleton,1,0,,800,,1617.47572595869,False,
805,00_chocolate,05_chocolate,1,1,True,800,400,3158.53207114763,False,False
806,02_chocolate,singleton,1,0,,800,,3310.61519654435,False,
807,07_chocolate,singleton,2,0,,800,,1789.33700544055,False,
808,08_chocolate,singleton,1,0,,800,,2744.24779109126,False,
809,04_chocolate,singleton,2,0,,800,,4832.0215276777,False,
810,05_detergent,singleton,2,0,,800,,2445.81081836062,False,
811,00_detergent,01_detergent,3,2,False,800,400,1248.69844631656,False,False
812,00_detergent,08_detergent,2,2,True,800,400,2749.68982621962,False,False
813,02_detergent,singleton,3,0,,800,,4399.9577894708,False,
814,00_detergent,03_detergent,3,2,False,800,400,3304.52638583279,True,False
815,00_detergent,09_detergent,3,2,False,800,400,2835.68023054931,True,False
816,06_detergent,singleton,3,0,,800,,1559.12391736245,True,
817,00_detergent,03_detergent,3,3,True,800,400,2789.24396076166,False,False
818,04_detergent,singleton,1,0,,800,,3758.87473078908,False,
819,00_detergent,07_detergent,1,1,True,800,400,1124.67211217618,True,False
820,00_chocolate,08_chocolate,1,2,False,800,400,1864.57883048356,False,False
821,00_chocolate,09_chocolate,3,3,True,800,400,440.457527403429,False,False
822,07_chocolate,singleton,2,0,,800,,690.48574529058,True,
823,06_chocolate,singleton,1,0,,800,,1592.62853088887,True,
824,00_chocolate,07_chocolate,2,1,False,800,400,826.314898119795,False,False
825,00_chocolate,06_chocolate,2,1,False,800,400,757.906103616576,False,False
826,00_chocolate,04_chocolate,3,2,False,800,400,3723.91815350805,False,False
827,00_chocolate,01_chocolate,1,3,False,800,400,1506.7456971532,False,False
828,00_chocolate,04_chocolate,2,2,True,800,400,1015.97102659389,False,False
829,00_chocolate,01_chocolate,2,1,False,800,400,4938.27948039583,False,False
830,07_detergent,singleton,1,0,,800,,966.419506101721,False,
831,06_detergent,singleton,1,0,,800,,2992.87294656883,False,
832,06_detergent,singleton,2,0,,800,,2985.70573547166,False,
833,00_detergent,01_detergent,3,2,False,800,400,1386.19847950073,False,False
834,00_detergent,07_detergent,2,1,False,800,400,2133.12998366101,False,False
835,06_detergent,singleton,3,0,,800,,1406.49882387673,False,
836,00_detergent,03_detergent,1,3,False,800,400,2226.30355213524,True,False
837,05_detergent,singleton,1,0,,800,,3436.90687788577,False,
838,00_detergent,04_detergent,2,3,False,800,400,2702.51017657854,False,False
839,09_detergent,singleton,1,0,,800,,4858.44408708401,False,
840,00_chocolate,05_chocolate,2,3,False,800,400,568.425367376831,False,False
841,02_chocolate,singleton,2,0,,800,,2887.20251148814,False,
842,00_chocolate,04_chocolate,3,2,False,800,400,4340.1328792886,False,False
843,05_chocolate,singleton,3,0,,800,,4974.27707915993,False,
844,00_chocolate,05_chocolate,2,3,False,800,400,4014.52681624172,False,False
845,08_chocolate,singleton,2,0,,800,,4049.17655216248,False,
846,00_chocolate,06_chocolate,1,2,False,800,400,4732.91338985516,False,False
847,01_chocolate,singleton,2,0,,800,,4938.27948039583,False,
848,06_chocolate,singleton,3,0,,800,,823.341274655243,False,
849,02_chocolate,singleton,1,0,,800,,2890.64069942413,False,
850,00_detergent,03_detergent,2,1,False,800,400,3614.24572871188,False,False
851,02_detergent,singleton,3,0,,800,,3141.76910619926,False,
852,07_detergent,singleton,2,0,,800,,2133.12998366101,False,
853,07_detergent,singleton,2,0,,800,,4368.08904846869,False,
854,04_detergent,singleton,3,0,,800,,1626.36028502256,False,
855,00_detergent,02_detergent,2,3,False,800,400,2364.14836343845,False,False
856,00_detergent,02_detergent,3,1,False,800,400,2139.32213163562,False,False
857,00_detergent,05_detergent,2,3,False,800,400,3962.32353393714,False,False
858,00_detergent,03_detergent,2,2,True,800,400,3586.01207232802,True,False
859,00_detergent,08_detergent,3,2,False,800,400,3775.47363130768,True,False
860,04_chocolate,singleton,3,0,,800,,3052.7027471935,False,
861,05_chocolate,singleton,2,0,,800,,4319.61992108349,False,
862,04_chocolate,singleton,3,0,,800,,4695.82326515345,False,
863,00_chocolate,03_chocolate,1,1,True,800,400,3475.28370152998,False,False
864,00_chocolate,01_chocolate,1,2,False,800,400,4241.72227523391,False,False
865,00_chocolate,04_chocolate,1,2,False,800,400,1621.28558845905,False,False
866,02_chocolate,singleton,3,0,,800,,4092.89019955132,False,
867,00_chocolate,03_chocolate,2,1,False,800,400,2406.64068353616,False,False
868,01_chocolate,singleton,2,0,,800,,2155.81081889745,False,
869,00_chocolate,01_chocolate,1,1,True,800,400,4914.24548278372,False,False
870,00_detergent,05_detergent,1,2,False,800,400,1812.06802858798,False,False
871,00_detergent,03_detergent,2,2,True,800,400,1362.11233415438,False,False
872,05_detergent,singleton,1,0,,800,,930.468127963734,False,
873,01_detergent,singleton,3,0,,800,,1621.17596860917,False,
874,00_detergent,06_detergent,2,3,False,800,400,4368.00188200888,True,False
875,07_detergent,singleton,2,0,,800,,3812.1051353697,False,
876,00_detergent,03_detergent,3,1,False,800,400,2225.0663236664,False,False
877,07_detergent,singleton,2,0,,800,,4642.9629743253,False,
878,00_detergent,03_detergent,1,2,False,800,400,4601.00448739741,False,False
879,01_detergent,singleton,2,0,,800,,1686.82452175419,False,
880,09_chocolate,singleton,2,0,,800,,2119.70616556242,False,
881,03_chocolate,singleton,1,0,,800,,2690.40039959918,False,
882,09_chocolate,singleton,2,0,,800,,2087.12783876963,False,
883,00_chocolate,03_chocolate,1,1,True,800,400,498.893343942053,False,False
884,01_chocolate,singleton,2,0,,800,,2109.27123560589,True,
885,05_chocolate,singleton,2,0,,800,,1699.78792511436,False,
886,00_chocolate,06_chocolate,3,1,False,800,400,1810.60348001708,False,False
887,00_chocolate,03_chocolate,3,1,False,800,400,3870.91985004908,False,False
888,07_chocolate,singleton,3,0,,800,,3868.9610885261,False,
889,04_chocolate,singleton,3,0,,800,,779.435554802961,False,
890,00_detergent,05_detergent,1,1,True,800,400,3518.45775987666,False,False
891,00_detergent,06_detergent,3,3,True,800,400,2545.69431335926,False,True
892,01_detergent,singleton,2,0,,800,,3328.07988075672,False,
893,00_detergent,05_detergent,1,1,True,800,400,3436.90687788577,False,False
894,05_detergent,singleton,2,0,,800,,3962.32353393714,False,
895,00_detergent,07_detergent,3,1,False,800,400,4500.0971288294,False,False
896,05_detergent,singleton,3,0,,800,,2411.08031327472,False,
897,03_detergent,singleton,1,0,,800,,2226.30355213524,True,
898,00_detergent,01_detergent,2,1,False,800,400,1686.82452175419,False,False
899,00_detergent,08_detergent,1,2,False,800,400,2922.16932592047,False,False
900,00_chocolate,01_chocolate,2,2,True,800,400,4162.30014608556,True,False
901,00_chocolate,09_chocolate,1,1,True,800,400,3454.16707847304,False,False
902,00_chocolate,01_chocolate,2,1,False,800,400,2109.27123560589,False,False
903,01_chocolate,singleton,2,0,,800,,547.811164605412,False,
904,01_chocolate,singleton,1,0,,800,,882.005208276664,False,
905,09_chocolate,singleton,2,0,,800,,2918.05226946602,False,
906,02_chocolate,singleton,3,0,,800,,1936.7316210587,False,
907,00_chocolate,05_chocolate,3,2,False,800,400,1758.86879790655,False,False
908,00_chocolate,02_chocolate,3,2,False,800,400,1936.7316210587,False,False
909,09_chocolate,singleton,2,0,,800,,880.034695446436,True,
910,04_detergent,singleton,1,0,,800,,2078.91939627077,False,
911,07_detergent,singleton,3,0,,800,,3614.6823967368,False,
912,00_detergent,06_detergent,2,3,False,800,400,2453.18516145773,False,False
913,08_detergent,singleton,2,0,,800,,627.500523736744,False,
914,00_detergent,05_detergent,3,1,False,800,400,2581.28354076972,False,False
915,00_detergent,05_detergent,1,1,True,800,400,4204.70136561268,False,False
916,00_detergent,02_detergent,2,3,False,800,400,2264.26566243532,False,True
917,00_detergent,05_detergent,2,1,False,800,400,906.691972938508,False,False
918,00_detergent,03_detergent,1,1,True,800,400,4995.61412303116,False,False
919,00_detergent,02_detergent,2,3,False,800,400,2781.70692719748,True,False
920,00_chocolate,09_chocolate,1,1,True,800,400,1806.15228687882,False,False
921,01_chocolate,singleton,1,0,,800,,4241.72227523391,False,
922,08_chocolate,singleton,3,0,,800,,3409.77077739183,False,
923,06_chocolate,singleton,3,0,,800,,1810.60348001708,False,
924,08_chocolate,singleton,1,0,,800,,1866.97195413922,True,
925,06_chocolate,singleton,3,0,,800,,2895.78143295969,False,
926,01_chocolate,singleton,2,0,,800,,4677.7737412107,True,
927,05_chocolate,singleton,2,0,,800,,4014.52681624172,False,
928,08_chocolate,singleton,1,0,,800,,2587.19065275512,False,
929,00_chocolate,02_chocolate,3,1,False,800,400,1534.39859964491,False,False
930,00_detergent,02_detergent,1,1,True,800,400,3580.0743241435,False,False
931,00_detergent,05_detergent,3,2,False,800,400,2359.62361877844,False,False
932,02_detergent,singleton,1,0,,800,,3016.64794721344,False,
933,08_detergent,singleton,2,0,,800,,4906.58863781046,False,
934,00_detergent,06_detergent,1,1,True,800,400,2515.72058377803,False,False
935,04_detergent,singleton,2,0,,800,,4225.05741369857,True,
936,00_detergent,04_detergent,2,1,False,800,400,4601.87830806165,False,False
937,00_detergent,07_detergent,3,3,True,800,400,4769.74203121232,True,False
938,00_detergent,06_detergent,3,2,False,800,400,2882.79402153008,False,False
939,00_detergent,06_detergent,1,3,False,800,400,2992.87294656883,False,False
940,00_chocolate,05_chocolate,2,1,False,800,400,1204.51406687614,False,False
941,00_chocolate,03_chocolate,3,1,False,800,400,3751.275154886,False,False
942,00_chocolate,09_chocolate,1,3,False,800,400,3336.03849978703,False,False
943,00_chocolate,08_chocolate,3,2,False,800,400,1991.00648787917,False,False
944,05_chocolate,singleton,1,0,,800,,2521.13481672195,False,
945,00_chocolate,04_chocolate,1,1,True,800,400,2787.9744473259,False,True
946,00_chocolate,09_chocolate,3,2,False,800,400,4614.36005304734,False,False
947,00_chocolate,04_chocolate,1,2,False,800,400,1222.59763307852,False,False
948,00_chocolate,04_chocolate,3,1,False,800,400,4695.82326515345,False,False
949,04_chocolate,singleton,3,0,,800,,4999.5268626234,False,
950,05_detergent,singleton,2,0,,800,,1837.26130958428,False,
951,00_detergent,08_detergent,2,1,False,800,400,4920.78142376406,False,False
952,06_detergent,singleton,3,0,,800,,2545.69431335926,False,
953,06_detergent,singleton,3,0,,800,,2405.08432165911,True,
954,00_detergent,09_detergent,1,2,False,800,400,533.608165738777,False,False
955,00_detergent,04_detergent,2,1,False,800,400,1462.82727672658,False,False
956,07_detergent,singleton,3,0,,800,,3268.09617225161,False,
957,00_detergent,09_detergent,3,1,False,800,400,1953.36364965518,False,False
958,00_detergent,07_detergent,2,3,False,800,400,4642.9629743253,False,True
959,00_detergent,04_detergent,2,2,True,800,400,4856.61106859241,False,True
960,00_chocolate,08_chocolate,3,3,True,800,400,1236.61429066539,False,False
961,07_chocolate,singleton,2,0,,800,,826.314898119795,False,
962,01_chocolate,singleton,1,0,,800,,1632.82546090108,False,
963,00_chocolate,03_chocolate,2,2,True,800,400,1032.74039593636,False,False
964,06_chocolate,singleton,2,0,,800,,4944.94063842922,False,
965,00_chocolate,07_chocolate,3,3,True,800,400,2321.19484914483,True,False
966,01_detergent,singleton,2,0,,800,,3518.26338496532,False,
967,00_detergent,04_detergent,2,3,False,800,400,517.484727450359,True,False
968,01_detergent,singleton,3,0,,800,,3890.12082683545,False,
969,00_detergent,06_detergent,1,2,False,800,400,1415.21784232776,False,False
970,00_detergent,06_detergent,2,3,False,800,400,4924.78170620495,False,False
971,04_detergent,singleton,2,0,,800,,3969.71248154017,False,
